6702,Semoga membantu,F1
6703,"Salam, dr Nofrina",F1
6704,Halo,F1
6705,Nyeri rahim yang Anda maksud mungkin suatu pelvic pain atau nyeri pelvis,F3
6706,"Nyeri pada pelvis seringkali menandakan adanya masalah pada organ  -  organ di dalam rongga pelvis seperti rahim atau uterus, kandung telur, tuba, serviks, vagina, kandung kemih, atau kolon",F3
6707,Mungkin saja nyeri yang terjadi merupakan suatu kondisi yang normal misalnya pada kondisi menstruasi,F3
6708,"Namun juga terdapat penyebab lain dari nyeri pelvis, yaitu: Appendisitis (radang usus buntu)",F3
6709,Gangguan kandung kemih,F3
6710,Infeksi pada ginjal atau batu ginjal,F3
6711,Gangguan saluran pencernaan,F3
6712,Hernia,F3
6713,Pelvic inflammatory disease (radang di panggul karena infeksi),F3
6714,Kista ovarium Endometriosis,F3
6715,Kehamilan di luar rahim,F3
6716,Kanker Rahim,F3
6717,Kanker Serviks,F3
6718,Penyakit menular seksual dan lain – lain,F3
6719,Perlu pemeriksaan lebih lanjut untuk mengetahui penyebab nyeri pelvis Anda,F5
6720,"Selain anamnesis dan pemeriksaan fisik dasar, pemeriksaan lain seperti labor darah, urin, feses, pemeriksaan cairan vagina, tes USG, dan CT scan mungkin juga diperlukan untuk menegakkan diagnosisnya",F5
6721,Pengobatan nantinya akan disesuaikan dengan penyebab yang terjadi,F5
6722,Anda dapat menggunakan obat pereda nyeri seperti paracetamol atau ibuprofen untuk mengurangi keluhannya,F5
6723,Semoga bermanfaat,F1
6724,dr Muhammad Fadhil Rahmadiansyah,F1
6725,Halo Saepuloh,F1
6726,Terima kasih telah menggunakan layanan konsultasi alodokter,F1
6727,Batu ginjal dalam istilah medis sering disebut dengan batu saluran kemih,F3
6728,"Batu saluran kemih merupakan kondisi terbentuknya batu di sistem kemih manusia, mulai dari ginjal, ureter, kandung kemih hingga di uretra  /  muara akhir saluran kemih",F3
6729,Terbentuknya batu disaluran kemih seringkali disebabkan penumpukan kristal kalsium di ginjal,F3
6730,"Penumpukan kristal kalsium dapat dipicu oleh kurangnya asupan cairan dalam tubuh, terlalu berlebihan mengkonsumsi makanan atau minuman tinggi kalsium, penggunaan vitamin c dalam jangka waktu lama, faktor lingkungan dan gaya hidup serta faktor keturunan",F3
6731,"Batu saluran kemih tidak hanya dapat disebabkan oleh kristal kalsium, namun batu dapat terbentuk dari kristal asam urat",F3
6732,"Gejala yang sering dikeluhkan adalah nyeri kolik  /  nyeri dengan intensitas kuat yang hilang timbul di perut maupun pinggang, namun terkadang juga ditemukan nyeri tumpul seperti pegal di area punggung",F3
6733,Nyeri dapat menjalar ke bagian atas perut maupun ke area paha hingga kaki,F3
6734,"Sebagian kasus juga banyak yang mengeluh mual dan muntah, gangguan saat berkemih, hingga urin berwarna merah",F3
6735,"Terkait dengan keluhan anda, memang dibenarkan jika pasien dengan kecurigaan batu ginjal seringkali ditemui gejala mual dan muntah",F4
6736,"Sebagian kasus juga dapat ditemukan adanya penurunan nafsu makan, namun hal ini cukup jarang terjadi",F4
6737,Adanya kecurigaan batu saluran kemih sebaiknya dipastikan dengan melakukan serangkaian pemeriksaan,F5
6738,Jangan ragu untuk melakukan pemeriksaan ke dokter terdekat anda guna mendapatkan pemeriksaan lengkap dan tatalaksana yang tepat,F5
6739,"Pemeriksaan fisik secara langsung dan dibantu dengan pemeriksaan penunjang dengan urinalisis, urin dipstick, pemeriksaan radiologi dengan rontgen perut, usg perut atau CT scan dapat membantu mengevaluasi secara visual gambaran batu yang terbentuk",F5
6740,Batu saluran kemih merupakan penyakit yang dapat dicegah,F5
6741,"Berikut ini beberapa langkah untuk pencegahan dan perawatan dini bagi seseorang dengan kecurigaan batu saluran kemih, antara lain : Mengkonsumsi banyak air putih",F5
6742,Hindari konsumsi makanan  /  minuman kemasan,F5
6743,"Konsumsi makanan yang seimbang, sehat dan bergizi",F5
6744,Hindari mengkonsumsi suplemen multivitamin secara berlebihan,F5
6745,Olahraga teratur,F5
6746,"Sekian informasi yang dapat kami sampaikan, semoga membantu",F1
6747,"Halo Imron, terima kasih ya sudah bertanya di Alodokter",F1
6748,"Membaca keluhan yang anda sampaikan, keluhan tersebut dapat saja disebabkan oleh : Batu ginjal  /  saluran kemih",F3
6749,Infeksi saluran kemih,F3
6750,Peradangan pada ginjal (glomerulonefritis),F3
6751,Efek samping obat  -  obatan tertentu,F3
6752,"Dikarenakan keluhan nyeri anda sudah cukup lama dan saat ini disertai dengan perubahan BAK, maka sangat disarankan untuk memeriksakan keluhan tersebut lebih lanjut kepada dokter spesialis urologi untuk dilakukan pemeriksaan lebih lanjut",F5
6753,"Dokter anda mungkin akan menganjurkan anda untuk melakukan beberapa pemeriksaan tambahan seperti misalnya pemeriksaan Urin rutin, USG saluran kemih, pemeriksaan fungsi ginjal atau pemeriksaan lainnya sesuai dengan pertimbangan, untuk menentukan apa penyebab keluhan anda dan juga untuk menentukan terapi  /  tindakan medis lanjutan yang sebaiknya diberikan  /  dilakukan",F5
6754,"Sementara ini, selain memeriksakan diri ke dokter, ada beberapa hal yang juga dianjurkan untuk anda lakukan seperti : Meningkatkan asupan cairan sehari - hari, minimal 2 liter perhari  /  8 gelas perhari",F5
6755,Menghindari kebiasaan menahan BAK,F5
6756,Tetap menjaga asupan nutrisi sehari  -  hari agar selalu tercukupi dan seimbang,F5
6757,"Bila memiliki sakit pada kulit atau tenggorokkan, segera periksakan keluhan tersebut ke dokter untuk segera mendapatkan terapi",F5
6758,"Membatasi asupan makanan  /  minuman yang tinggi akan kalsium, vitamin C, lemak dan asam urat",F5
6759,Hindari konsumsi obat  -  obatan apapun tanpa anjuran yang jelas dari dokter dikarenakan dapat saja memperburuk keluhan,F5
6760,"Bila suatu saat timbul nyeri yang sangat hebat pada daerah pinggang  /  perut bagian bawah disertai muntah  -  muntah atau demam, segeralah ke IGD rumah sakit untuk mendapatkan pertolongan lebih lanjut",F5
6761,Semoga membantu,F1
6762,"Halo, terima kasih atas pertanyaannya",F1
6763,Sering buang air kecil (BAK) dan nyeri pinggang memang salah satunya bisa disebabkan oleh batu ginjal (urolithiasis),F3
6764,"Batu ginjal ini ada banyak jenisnya, seperti batu kalsium, struvit, asam urat, atau sistin",F3
6765,"Seseorang lebih berisiko mengalami batu ginjal jika memiliki keluarga dekat yang juga mengalami batu ginjal, jika menjalani pola diet tertentu (tinggi protein, garam, dan gula), jika mengkonsumsi obat tertentu (seperti laksatif, antasida berbasis kalsium, vitamin C), atau juga jika bermasalah dengan dehidrasi, gangguan pencernaan, hiperparatiroidisme, infeksi saluran kemih berulang, dan beragam penyakit lainnya",F3
6766,"Batu ginjal sendiri bisa beragam ukurannya, mulai dari yang kecil seperti pasir, hingga yang besar seperti bebatuan pada umumnya",F3
6767,"Seringnya, jika batu berukuran kecil, maka gejala yang muncul lebih dominan berupa gangguan BAK, seperti BAK lebih sering, sedikit  -  sedikit, atau anyang  -  anyangan",F3
6768,Adapun nyeri pinggang lebih umum dialami oleh penderita batu yang ukurannya besar,F3
6769,"Meski, bukan tidak mungkin batu ginjal yang ukurannya kecil juga bisa menyumbat aliran urin atau melukai ginjal dan saluran kemih, sehingga membuat pinggang pun juga terasa nyeri",F3
6770,"Seringnya, batu ginjal memang tidak hanya terjadi di salah satu sisi ginjal saja, melainkan keduanya, namun mungkin dengan intensitas yang berbeda",F3
6771,"Selain itu, meski hanya terjadi di salah satu ginjal, nyeri yang muncul bisa juga menjalar hingga ke sisi pinggang yang lainnya",F3
6772,"Ditambah lagi, nyeri pinggang ini pun bisa juga diperberat dengan kondisi lain, seperti kram otot, syaraf kejepit, peritonitis, radang usus, infeksi ginjal atau saluran kemih, obstruksi usus, rheumatoid arthritis, dan sebagainya",F3
6773,Hal inilah mungkin yang melandasi rasa nyeri di pinggang Anda yang berlawanan dengan lokasi batu ginjalnya,F4
6774,"Memang untuk mengeksplorasi area ginjal, kandung kemih, dan saluran kemih, pemeriksaan USG lebih optimal dilakukan dalam kondisi kandung kemih yang penuh",F4
6775,"Karenanya, Anda akan disarankan untuk banyak minum dan menahan buang air kecil beberapa jam sebelum pemeriksaan dilakukan",F4
6776,"Akan tetapi, jika pun hal ini tidak Anda lakukan karena sedang berpuasa, dokter yang kompeten biasanya tetap dapat mengevaluasi status kesehatan Anda dengan baik",F4
6777,"Saran kami, Anda berkonsultasilah langsung dengan dokter atau dokter bedah urologi yang memeriksa Anda, terkait penanganan yang harus dilakukan pada kasus Anda",F5
6778,"Biasanya, untuk kasus seperti ini, dokter bisa melakukan beberapa pemeriksaan penunjang untuk mengkonfirmasi diagnosis, contohnya dengan tes urin, tes darah, rontgen, dan sebagainya",F5
6779,"Selanjutnya, penanganan mungkin akan dilakukan dengan pemberian beberapa jenis obat, dan modifikasi gaya hidup, seperti minum lebih banyak, pengaturan pola makan, dan sebagainya",F5
6780,Semoga membantu ya,F1
6781,"Halo, terima kasih atas pertanyaannya",F1
6782,"Batu ginjal jika tidak ditangani dengan baik bisa membuat fungsi ginjal menurun drastis, bahkan berujung pada gagal ginjal",F3
6783,"Ginjal sendiri tidak hanya berfungsi menyaring darah, membuang sisa metabolit dan racun, serta memproduksi urin",F3
6784,"Ginjal juga berguna dalam memproduksi beberapa jenis hormon, termasuk hormon yang berperan dalam sintesis sel darah merah",F3
6785,"Karenanya, gangguan pada ginjal, termasuk akibat batu ginjal, secara tidak langsung bisa membuat penderitanya mengalami anemia (kadar hemoglobin  /  Hb yang rendah)",F3
6786,Penanganan atas anemia bisa dilakukan secara bervariasi tergantung penyebab dan keparahannya,F3
6787,"Di samping karena gangguan ginjal, bisa juga anemia muncul akibat perdarahan, kekurangan nutrisi, anemia hemolitik, anemia aplastik, keganasan, penyakit kronis, dan sebagainya",F3
6788,"Apabila dokter memberikan suami Anda suplemen penambah darah , maka hal ini dimaksudkan untuk membantu memenuhi nutrisinya, sehingga secara tidak langsung kadar Hb - nya pun akan meningkat",F4
6789,"Adapun jika seusai mengkonsumsi suplemen ini suami Anda merasakan tubuhnya dingin , bisa jadi hal ini wajar muncul akibat efek samping obatnya",F4
6790,"Bisa jadi juga, sensasi dingin ini terjadi karena anemianya sendiri, alergi obat, bahkan juga gangguan kesehatan lain, seperti hipotensi, hipoglikemia, dehidrasi, infeksi, gangguan peradangan, gangguan jantung, gangguan psikis, dan sebagainya",F3
6791,"Kami sarankan, jika memang keluhannya sangat mengganggu, cobalah Anda dampingi suami Anda periksa ke dokter atau dokter bedah urologi yang merawatnya agar ditangani lebih lanjut",F5
6792,"Sementara ini, Anda bisa himbau dulu suami Anda agar: Memperbanyak istirahat",F5
6793,Banyak minum air hangat,F5
6794,Kenakan juga pakaian yang menghangatkan,F5
6795,"Makan makanan yang gizinya seimbang, terutama mengandung kaya zat besi dan vitamin B kompleks",F5
6796,"Tenangkan hati dan pikiran, jangan stres",F5
6797,Jangan sembarangan minum obat atau herba kecuali yang diberikan dokter,F5
6798,Semoga membantu ya,F1
6799,Hai Ahmad,F1
6800,"Ginjal merupakan organ tubuh yang vital bagi kelangsungan hidup manusia karena berfungsi sebagai 'penyaring' kotoran, mengatur tekanan darah dan membentuk sel darah merah",F3
6801,"Pengangkatan ginjal dapat terjadi akibat berbagai hal seperti infeksi berat, keganasan maupun karena terbentuknya batu dengan jumlah besar",F3
6802,Pada operasi pengangkatan ginjal dapat memiliki beberapa komplikasi berikut : Rasa nyeri pasca operasi,F3
6803,"Pembesaran ginjal sisi berlawanan karena bekerja terlalu berat, dapat mempercepat kerusakan ginjal sampai menyebabkan gagal ginjal",F3
6804,"Penumpukan racun didalam tubuh, pembentukan batu ginjal di ginjal sisi berlawanan",F3
6805,Pembengkakan tubuh karena penumpukan cairan,F3
6806,Gangguan pembentukan sel darah merah dan lain sebagainya,F3
6807,"Bila rasa panas yang Anda maksud merupakan rasa nyeri, bisa jadi disebabkan karena efek samping operasi pengangkatan ginjal",F6
6808,"Rasa nyeri paska operasi adalah hal yang wajar terjadi, namun biasanya akan membaik dalam beberapa minggu",F6
6809,"Bila pada luka operasi terasa panas, bengkak, memerah atau lunak, sebaiknya Anda segera berkonsultasi dengan dokter Anda karena dapat jadi disebabkan infeksi paska operasi",F5
6810,"Keluhan bibir yang terasa tebal dan tipis terdengar kontradiktif, bila maksud Anda adalah sensasi kulit bibir yang berubah  -  ubah hal ini dapat terkait perubahan tekanan darah atau kurangnya konsumsi cairan, Anda tidak perlu merasa khawatir berlebih bila hal ini terjadi hanya sekali dan keluhan tidak menganggu aktifitas",F4
6811,Namun bila sangat menganggu sebaiknya Anda mengkonsultasikanya dengan dokter Anda untuk memastikan kondisi penyebab keluhan Anda,F5
6812,"Semoga bermanfaat, dr Budiono",F1
6813,Halo,F1
6814,"Keluhan nyeri di pinggang dan khususnya gatal di seluruh tubuh dapat disebabkan oleh beberapa penyakit tertentu, seperti: Gagal ginjal",F4
6815,Hal tersebut dikarenakan ginjal berfungsi untuk mengeluarkan racun dalam tubuh,F3
6816,Apabila tertumpuk di tubuh maka akan timbul gejala seperti gatal,F3
6817,"Ginjal juga berfungsi dalam pembentukan darah, apabila tidak ada darah yang cukup maka akan timbul gejala lemas dan mudah capek, sesak",F3
6818,"Batu saluran kemih, atau batu ginjal",F3
6819,"Keluhan dapat dirasakan dengan gejala nyeri yang semakin berat, tergantung lokasi dari batu",F3
6820,Infeksi ginjal,F3
6821,Nyeri pinggang,F3
6822,Alergi,F3
6823,"Saya menganjurkan Anda untuk memeriksakan diri ke dokter, dokter akan dapat merencanakan tes USG, tes fungsi ginjal, dan cek darah",F5
6824,Apabila diperlukan maka akan dilakukan foto rontgen di daerah ginjal,F5
6825,"Yang perlu diperhatikan adalah penyebab dari keluhan yang dapat menyertai, seperti diabetes mellitus, gangguan imunitas, infeksi ginjal",F5
6826,Baca pula artikel Gagal ginjal kronis,F5
6827,"Semoga membantu, dr Albert Tony Lopolisa",F1
6828,Hai Edi,F1
6829,Pada sebagian besar kasus batu ginjal justru tidak bergejala apapun,F4
6830,Batu ginjal dapat bergejala bila batu berukuran besar sehingga mengiritasi dinding saluran ginjal atau batu walaupun berukuran kecil namun sampai menimbulkan sumbatan,F3
6831,"Gejala yang dapat timbul seperti nyeri pinggang, perut, mulas atau mual, buang air kecil keluar darah",F3
6832,Untuk memastikan batu ginjal diperlukan pemeriksaan USG abdomen,F3
6833,"Nyeri pinggang selain batu ginjal juga dapat disebabkan hal lain seperti: Nyeri yang berasal dari otot punggung, ligamen, tulang atau persarafan, nyeri akan semakin hebat bila adanya gerakan",F3
6834,"Infeksi saluran kemih, biasanya disertai gejala nyeri saat BAK atau anyang  -  anyangan",F3
6835,"Peradangan pada usus besar, biasanya akan disertai gejala perubahan pola BAB seperti diare",F3
6836,Dan lainnya,F3
6837,Untuk pastinya sebaiknya Anda mengkonsultasikan pada dokter yang merawat Anda,F5
6838,"Informasi terkait dapat Anda baca pada artikel berikut ini: Batu ginjal, Penyebab sakit pinggang",F5
6839,Semoga membantu ya,F1
6840,Terima kasih,F1
6841,Dr Yan william,F1
6842,"Halo hidayatul, terima kasih sudah bertanya kepada Alodokter",F1
6843,Saya mengerti akan kekhwatiran anda,F1
6844,Dimana batu ginjal atau dalam dunia medis disebut dengan nefrolitiasis,F3
6845,Dimana batu ini terjadi berasal dari mineral dan garam di ginjal,F3
6846,"Yang dimana batu ginjal ini dapat dipicu oleh beberapa ragam kondisi, seperti kurang konsumsi air putih, makanan dan kesehatan lain yang mendasari",F3
6847,"Dimana batu ginjal ini dapat berpindah dan tidak selalu berada di ginjal, dimana perpindahan batu ginjal ini bila berukuran besar ia akan tersangkut dalam ureter atau uretra (saluran pembuang urine)",F3
6848,"Jadi batu bergeser tetap di daerah saluran perkemihan ya, tidak sampai ke dalam organ perut seperti saluran cerna",F3
6849,Oleh karena itu batu yang bergerser tersangkut maka menimbulkan iritasi pada saluran ureter sehingga menyebabkan infeksi,F3
6850,Dimana pergesereran batu ini menyebabkan keluhan sakit atau gangguan diperut,F3
6851,"Nah saran saya jika ini sudah terjadi maka kemungkinan batu yang anda alami sudah cukup besar, jadi diperlunya penanganan untuk menghancurkan dan mengeluarkan batu tersebut ya",F5
6852,"Jadi saran saya sebaiknya anda menemui dokter urologi secara langsung agar dilakukan pemeriksaan lebih lanjut seperti tes urin, tes darah, foto rontgen usg",F5
6853,Dengan begitu dokter bisa menanganinya dengan tepat sesuai kondisi dan keparahan sakit anda,F5
6854,Jadi penanganan yang tepat dengan melakukan konsultasi langsung ke dokter urologi ya,F5
6855,"Jangan dibiarkan saja karena bisa beresiko komplikasi seperti cidera apda ureter, pendarahan, infeksi yang menyebar seluruh tubuh",F5
6856,Selain itu ada berapa hal yang bisa anda lakukan : banyak konsumsi air putih minimal 2 liter sehari,F5
6857,Hindari atau kurangi konsumsi makanan serat kalsium,F5
6858,Kurangi konsumsi makanan memicu batu asam urat,F5
6859,Untuk meredakan nyeri anda bisa konsumsi paracetamol,F5
6860,Demikian info yang bisa saya berikan terima kasih,F1
6861,"Halo,Terima kasih atas pertanyaanya ke Alodokter com",F1
6862,Penyakit batu ginjal adalah kondisi dimana terdapat batu di ginjal,F3
6863,"Batu ini kemudian menyebabkan gejala seperti nyeri pinggang, kencing berdarah, kencing tersumbat",F3
6864,Pengobatan dari batu ginjal tergantung dari ukuran batu,F3
6865,Apabila ukuran batu kecil maka minum air putih yang banyak dapat menyebabkan batu ginjal keluar sendiri melalui kencing,F3
6866,"Apabila batunya besar, Anda harus melakukan operasi untuk membuang batu tersebut",F3
6867,Untuk mengetahui ukuran batu maka perlu dilakukan pemeriksaan lanjutan yang dinamakan pemeriksaan USG,F3
6868,Batu ginjal ini dapat menyebabkan kerusakan pada ginjal,F4
6869,Kerusakan ginjal inilah yang meningkatkan risiko kematian,F4
6870,Segeralah pergi ke dokter untuk pemeriksaan lanjutan,F5
6871,"Semoga membantu ya, dr Aldo",F1
6872,Hai,F1
6873,Kencing darah pada dasarnya dapat disebabkan oleh berbagai kemungkinan penyebab berikut ini: Infeksi saluran kemih  /  ISK,F3
6874,Infeksi ginjal,F3
6875,Batu ginjal,F3
6876,Batu kandung kemih,F3
6877,Infeksi menular seksual,F3
6878,Gangguan prostat dan sebagainya,F3
6879,"Untuk memastikan penyebabnya diperlukan pemeriksaan lebih lanjut, baik melalui pemeriksaan fisik maupun tes penunjang seperti tes urine, tes darah, USG, X - Ray dan sebagainya",F3
6880,Bila keluhan terus berlangsung sebaiknya Anda berkonsultasi dengan dokter agar penyebabnya dapat ditelusuri dan diberikan penanganan yang tepat,F5
6881,Berikut ini anjuran yang dapat Anda lakukan: Perbanyak konsumsi air putih 10 - 12 gelas sehari agar saluran kemih terbilas secara teratur,F5
6882,Hindari kebiasaan menahan keinginan untuk berkemih,F5
6883,Buang air kecil secara teratur,F5
6884,Beristirahat cukup dan mengonsumsi makanan bergizi agar daya tahan tubuh terjaga,F5
6885,Baca laman artikel berikut ini: Penyebab kencing berdarah,F5
6886,Demikian semoga bermanfaat,F1
6887,dr Muliani Sukiman,F1
6888,Hai,F1
6889,"Keluhan yang Anda alami kemungkinan disebabkan oleh infeksi saluran kemih  /  ISK, yaitu suatu kondisi peradangan pada saluran kemih akibat infeksi bakteri",F4
6890,Gejala yang dapat timbul adalah: nyeri perut bagian bawah atau pinggang,F3
6891,sering buang air kecil,F3
6892,buang air kecil sedikit  -  sedikit,F3
6893,warna Urin berubah menjadi keruh dan dapat bercampur darah,F3
6894,Urin berbau menyengat dan sebagainya,F3
6895,Penanganan ISK adalah dengan pemberian obat anti nyeri serta antibiotik yang diresepkan oleh dokter,F3
6896,Namun demikian keluhan yang Anda alami dapat pula disebabkan oleh berbagai kemungkinan penyebab lainnya seperti: Infeksi ginjal,F3
6897,Batu ginjal,F3
6898,Kista ovarium,F3
6899,Penyakit radang panggul,F3
6900,Konstipasi,F3
6901,Divertikulitis (peradangan dinding usus besar) dan sebagainya,F3
6902,Untuk memastikan penyebabnya sebaiknya Anda berkonsultasi dengan dokter agar dapat dilakukan pemeriksaan lanjutan,F5
6903,"Dokter akan melakukan pemeriksaan klinis dan tes medis yang diperlukan seperti tes urine, USG, X - Ray, dan sebagainya",F5
6904,Dengan demikian penyebabnya akan dapat diidentifikasi dan penanganan yang tepat dapat diberikan,F5
6905,Berikut anjuran yang dapat Anda lakukan: Minum banyak air putih minimal 2 liter sehari agar saluran kemih terbilas secara teratur sehingga bakteri tidak sempat berkembang,F5
6906,Jangan menahan keinginan untuk buang air kecil,F5
6907,Buang air kecil secara teratur,F5
6908,"Konsumsi makanan tinggi serat seperti buah, sayur, oat dan sebagainya",F5
6909,Hindari memijat bagian pinggang yang sakit,F5
6910,Bila nyeri terasa mengganggu dapat mengonsumsi obat pereda nyeri seperti paracetamol atau ibuprofen,F5
6911,Baca laman artikel berikut ini: Sakit pinggang Penyebab sakit pinggang kiri,F5
6912,Sering buang air kecil,F5
6913,Demikian semoga bermanfaat,F1
6914,"Salam, dr Muliani Sukiman",F1
6915,Hai Eva,F1
6916,"Nyeri pinggang dapat disebabkan oleh berbagai hal, antara lain: Nyeri punggung bawah, sederhananya ini merupakan gangguan otot",F3
6917,"Penjepitan saraf tulang belakang, baik oleh bantalan tulang belakang yang menonjol keluar, atau oleh infeksi TB tulang atau oleh tumor, dan sebagainya",F3
6918,Infeksi saluran kemih  -  terutama yang telah menjalar sampai pinggang,F3
6919,Batu ginjal Endometriosis  -  yaitu jaringan endometrium (lapisan dalam rahim) yang tumbuh secara \ liar \ di luar tempat seharusnya; penyakit ini berkaitan dengan rasa nyeri hebat menjelang haid dan ketidakteraturan haid,F3
6920,Kista ovarium,F3
6921,Kehamilan di luar kandungan,F3
6922,"Meskipun jarang, keganasan; baik di saluran cerna, saluran kemih atau organ kandungan, misalnya kanker serviks dan sebagainya",F3
6923,"Anda sebaiknya mengikuti saran Dokter Anda, karena Dokter sebelum membuat keputusan, biasanya telah melakukan penggalian riwayat terarah dan pemeriksaan fisik secara langsung yang sangat penting untuk mengarahkan diagnosa yang tepat",F5
6924,"Anda mungkin memerlukan pemeriksaan tambahan seperti pemeriksaan USG, pemeriksaan urin dan foto Rontgen tulang belakang (tergantung sugesti dari penggalian riwayat)",F5
6925,"Untuk sementara waktu, Anda sebaiknya: Kompres hangat pinggang Anda untuk meredakan nyeri",F5
6926,Minum obat pereda nyeri seperti parasetamol bila nyeri sangat mengganggu,F5
6927,"Cukup minum air setiap harinya, sekurangnya 8 gelas per hari atau setiap kali Anda haus; ini untuk mencegah infeksi saluran kemih dan batu ginjal",F5
6928,Tidak menahan BAK,F5
6929,Kelola stres dengan baik,F5
6930,Olahraga secara teratur seperti senam dan berenang untuk menjaga kelenturan badan,F5
6931,Membiasakan posisi duduk yang baik,F5
6932,"Sekian, mudah  -  mudahan bermanfaat",F1
6933,dr Radius Kusuma,F1
6934,Hai Fia,F1
6935,"Batu ginjal atau nefrolithiasis, merupakan kondisi terbentuknya material keras seperti batu pada ginjal oleh zat sisa pembuangan yang disaring oleh ginjal",F3
6936,Sebagian besar penderita batu ginjal memiliki rentang usia 30 - 60 tahun,F3
6937,"Terbentuknya batu ginjal dapat dipengaruhi beberapa hal, yakni : Konsumsi air putih yang minim",F3
6938,Terdapat riwayat batu ginjal pada keluarga,F3
6939,Konsumsi obat  -  obatan tertentu seperti diuretik,F3
6940,"Riwayat batu ginjal sebelumnya, seseorang yang pernah terkena batu ginjal lebih mudah mengalaminya kembali",F3
6941,"Tingginya kadar bahan pembentuk batu pada air kemih, contohnya pada sistinuria (terdapatnya asam amino sistin pada air kemih)",F3
6942,Infeksi ginjal atau saluran kemih,F3
6943,Hanya memiliki satu ginjal,F3
6944,"Hormon estrogen dapat menurunkan agregasi (perpindahan) garam kalsium dan ekskresi oksalat, kedua bahan ini merupakan penyebab terbentuknya batu ginjal sehingga pada wanita dengan siklus haid teratur memiliki risiko lebih kecil terhadap pembentukan batu ginjal dibanding wanita yang sudah menopause",F3
6945,"Bila Anda sudah memeriksakan diri ke dokter dan masih belum paham mengenai kondisi Anda, Anda dapat langsung menanyakanya dengan dokter yang merawat Anda agar mendapat penjelasan yang tepat mengenai kondisi Anda",F4
6946,"Berikut anjuran untuk Anda : Minum cukup air putih, minimal 2 - 3 liter perhari untuk orang dewasa",F3
6947,Pastikan penyebab batu ginjal Anda agar mendapat penanganan yang tepat,F3
6948,Hindari makanan  -  minuman yang mengandung oksalat,F3
6949,Berkonsultasilah dengan dokter Anda atau ahli gizi mengenai asupan kalsium yang baik karena Anda tetap membutuhkan kalsium untuk kesehatan tulang dan otot,F5
6950,Berikut artikel terkait pertanyaan Anda : Batu ginjal  -  Penyebab  -  Pencegahan,F5
6951,"Semoga bermanfaat, dr Budiono",F1
6952,Hai Dewi,F1
6953,Anyang  -  anyangan saat berkemih bisa disebabkan oleh infeksi saluran kemih,F4
6954,Anda sudah mendapatkan terapi antibiotik yang merupakan terapi dari infeksi saluran kemih namun masih kambuh,F3
6955,Ada beberapa kemungkinannya antara lain: Anyang  -  anyangan bukan akibat dari suatu infeksi saluran kemih,F3
6956,Bisa juga disebabkan oleh batu saluran kemih dan psikologis,F3
6957,Infeksi saluran kemih biasanya disertai juga gejala lain seperti Nyeri  /  panas pada kelamin saat berkemih,F3
6958,Buang air kecil lebih sering,F3
6959,Nyeri atau tidak nyaman pada perut bawah pusar,F3
6960,Buang air kecil agak sulit ditahan,F3
6961,Memang suatu infeksi saluran kemih namun sudah terjadi resistensi (kebal) terhadap antibiotik,F3
6962,"Untuk memastikannya dokter biasanya akan menganjurkan untuk dilakukan pemeriksaan urin, USG ginjal dan foto rontgen abdomen",F5
6963,Dan bila perlu dengan kultur dan tes sensitifitas antibiotik,F5
6964,Mengenai Infeksi saluran kemih dapat Anda baca pada artikel dibawah ini: Infeksi Saluran Kemih,F5
6965,"Semoga membantu ya, lekas sembuh",F1
6966,Terima kasih,F1
6967,Dr Yan william,F1
6968,"Halo, terima kasih telah bertanya di Alodokter",F1
6969,Apakah batu ginjal ini sudah didiagnosa oleh dokter secara langsung?,F2
6970,"Batu ginjal merupakan salah satu jenis dari batu saluran kemih, batu ginjal merupakan suatu kondisi dimana terbentuknya material seperti batu di ginjal, namun batu tersebut juga bisa turun ke ureter hingga saluran kencing bawah",F3
6971,Gejala yang ditimbulkan atas adanya batu ginjal adalah : nyeri perut bawah nyeri selangkangan nyeri tumpul pada pinggang,F3
6972,"Akan tetapi jika batu sudah turun ke ureter (saluran penghubung ginjal dan kandung kemih), nyeri yang ditimbulkan bisa sangat hebat, karena terjadi gesekan  /  iritasi antara batu dan dinding ureter, yang disebut dengan nyeri kolik",F3
6973,"Sebagai anjuran awal dalam mengatasi batu ginjal adalah perbanyak konsumsi air putih minimal 3 liter sehari, yang diharapkan dengan mengalirnya air terus menerus, batu bisa terkikis sehingga mudah keluar melalui aliran kencing",F3
6974,"Hindari konsumsi makanan yang mengandung oksalat, kalsium, dan protein yang merupakan bahan pembentuk batu",F3
6975,Contoh makanan tersebut bisa dibaca disini,F3
6976,"Namun, dokter yang merawat umumnya juga akan meresepkan obat untuk membantu melancarkan pengeluaran batu ginjal, misalnya tamsulosin",F3
6977,"Sedangkan untuk batu yang telah menyumbat, mesti segera dilakukan tindakan bedah untuk mencegah komplikasi seperti perdarahan atau kerusakan pada ginjal",F3
6978,"Untuk lebih jelasnya, sebaiknya Anda konsultasikan kembali ke dokter yang merawat, karena beliau lah yang lebih mengetahui kondisi kesehatan Anda saat ini berdasarkan pemeriksaan yang telah dilakukan sebelumnya",F5
6979,"Selain itu, anjuran yang dapat Anda terapkan di rumah antara lain : Obati penyebab dasar jika ada, seperti asam urat, infeksi saluran kemih",F5
